0.34997349,0.332013369,0.281258741,0.339886846,0.186424676,0.178144697,0.206885724,0.141120485,0.576561452,0.697507023,0.279614913,0.385488069,0.330596164,0.846244045,0.802855357,0.115523645,0.998537676,1.014820782,0.208962033,0.250635787,0.469282168,0.606062258,0.966391217,0.347170933,0.252422512,0.901627994,0.346342792,0.409949878,0.267895456,0.203684258,0.55444923,0.332284591,0.096811629,0.114198373,0.584090692,0.212178805,0.427219716,0.138180971,0.19024123,0.267909656,0.290236704,0.381591943,0.32797655,0.138756006,0.479310976,0.228162276,0.58134063,0.294811597,0.221512491,0.381684304,0.198722092,0.362743263,0.242141831,0.221523526,0.157727679,0.388420345,0.465052414,0.281282058,0.136042173,0.333753449,0.367556761,0.240002794,0.419893048,0.493876646,0.385219623,0.345711156,0.298934165,0.399532446,0.124212208,0.326434368,1.490306467,0.490337577,0.139506544,0.39545738,1.201251915,0.116172579,1.639082431,0.164538104,1.026317495,0.565210211,0.134716714,0.357845669,0.369173045,0.323958377,0.785185734,0.203353866,1.231953781,1.321944277,0.419644945,0.430074078,0.644517341,0.553332634,0.206468212,0.993325383,0.133765298,0.107193342,1.872103687,0.23914121,0.14265376,0.096437005,1
0.613112437,0.519576035,0.415685145,0.640992285,0.309631154,0.314540579,0.432461052,0.18792257,1.531256588,1.791047813,0.471143498,0.602242642,0.733782498,1.993534534,1.454188718,0.213298936,2.126150591,2.175282108,0.566784388,0.354000417,1.257161933,1.014297686,2.097891112,0.748333017,0.246335436,1.849198655,0.28398537,0.637179664,0.635045679,0.205493173,0.087187358,0.705942843,0.22586075,0.25536263,0.080023082,0.367958732,0.290845259,0.459588337,0.476610508,0.070822344,0.616237003,1.049200358,0.795579426,0.305179278,0.088198571,0.723991084,0.069453426,0.802543226,0.635925053,0.981873748,0.586009176,0.979961055,0.513946056,0.738479526,0.142803919,0.958855458,0.274153147,0.067611243,0.336064809,0.620733421,0.742939807,0.502048681,0.041077878,0.050973646,0.07638007,0.035265387,0.67056859,0.055903325,0.236807274,0.90250564,0.423881101,0.064621061,0.293495657,0.968097373,0.066122825,0.245123064,0.517496167,0.332521926,0.064530245,0.048725927,0.300237607,1.031920245,1.059403163,0.053433447,0.100038636,0.402733936,0.093113418,0.35541037,1.039899686,1.000187723,0.117712551,0.068538172,0.051560584,1.640012959,0.115952992,0.143792427,0.575811448,0.020402487,0.166563803,0.063241888,-1
0.68515154,0.562457718,0.411336456,0.726914057,0.269317939,0.482283422,0.647755282,0.365041333,1.627169089,1.982983031,0.469527362,0.732679682,0.691979757,2.224172219,1.554841045,0.223667624,2.380590886,2.417677981,0.822478426,0.348876532,1.28332168,1.03920089,2.297414473,0.742116617,0.084776299,2.002468104,0.108286314,0.620609362,0.593842155,0.055491217,0.105113839,0.725381928,0.141394832,0.255014623,0.072335193,0.339857414,0.133305352,0.513418377,0.483766524,0.083229878,0.68318156,1.107563037,0.959337371,0.347320128,0.092275105,0.937604547,0.021837502,0.917655772,0.660182134,1.063782464,0.661864658,1.066553937,0.591706795,0.781168102,0.030328234,1.138716956,0.138308323,0.029372519,0.376175406,0.603625561,0.893352466,0.57783214,0.067196486,0.065943781,0.035154652,0.068791855,0.774928314,0.070317449,0.276229336,1.019639662,1.091883713,0.052853823,0.333627346,1.272202862,0.1903501,0.25542086,1.19469224,0.293429544,0.188367066,0.022430268,0.281103214,1.321911168,1.279751524,0.082612093,0.156166951,0.441516575,0.162055852,1.024425565,1.204384694,1.122386813,0.102374497,0.086231769,0.015793662,1.031187809,0.00766662,0.183849102,1.31415891,0.063434916,0.233153754,0.277542341,-1
0.394516322,0.300789773,0.195737973,0.446508989,0.149455802,0.352097117,0.393650873,0.250782568,1.146042688,1.30770244,0.419861969,0.480050658,0.467824356,1.48920458,1.169263288,0.13030793,1.591561954,1.588519226,0.42813719,0.261084564,1.038972235,0.805707318,1.554523613,0.521950022,0.259649967,1.440103931,0.305407816,0.486350982,0.369507416,0.243150404,0.497983344,0.498115946,0.108768759,0.169681598,0.576455281,0.228478726,0.340650779,0.29268882,0.276828215,0.162356127,0.415090897,0.887589693,0.497402915,0.176321313,0.47268965,0.504004131,0.570779697,0.532101123,0.418767932,0.602847779,0.396903745,0.704919296,0.316103443,0.522996429,0.230864786,0.653952387,0.354442274,0.473128132,0.202773393,0.557847847,0.496986291,0.343620117,0.67046013,0.786263302,0.725274771,0.498708565,0.470854619,0.479786737,0.145714317,0.585639369,1.302412445,0.839534852,0.243766681,0.748336809,2.131419643,0.215525223,1.492044261,0.263407464,2.16178668,0.459274581,0.160125213,0.814077495,0.828342229,0.508663029,2.038578364,0.291430335,2.00998249,1.210853059,0.775011847,0.679268783,1.78171868,1.441694556,0.252021897,0.505164763,0.191768757,0.08115051,1.674272814,0.140818524,0.080909682,0.1198903,1
0.890435636,0.775815987,0.596986023,0.918386123,0.463228528,0.804369843,0.975717891,0.61529354,2.75427219,3.184829036,0.690050173,0.96156821,1.084197861,3.512736614,2.233539906,0.23931352,3.651143107,3.621175245,1.137351153,0.474964856,2.297891967,1.540423925,3.396121629,1.164835324,0.073253114,2.934900183,0.095180884,0.934983251,0.936549967,0.051682053,0.012467599,1.143694482,0.387672063,0.334313716,0.019587802,0.479292792,0.087023727,0.765803564,0.769576512,0.067016487,1.030586594,2.025191514,1.263785042,0.553261445,0.022979744,1.301409666,0.059161511,1.308610952,1.093455041,1.909283523,0.973018072,1.90463348,0.805136404,1.291139953,0.048059237,1.925954212,0.067076292,-0.002382198,0.578248796,0.933377733,1.239843759,0.878511504,0.028341067,0.03277972,0.018964136,0.061181209,1.144775997,0.043918429,0.454220973,1.507890101,0.106637746,0.030226342,0.441197157,1.996245056,0.084740317,0.405655058,0.145842956,0.557586088,0.073731951,0.057989489,0.40346653,2.010160262,2.019767785,0.068754854,0.047985873,0.70968586,0.048614233,0.071713245,1.940390986,1.761631789,0.051198802,0.059784662,-0.016119482,1.430381429,0.063203937,0.170392503,0.189154009,0.034782304,0.320421163,0.393727256,-1
0.287072582,0.267607089,0.254907726,0.361012103,0.207055001,0.225790695,0.275389797,0.174401566,0.997820865,1.170373591,0.338514617,0.45650911,0.341510593,1.315296633,0.929727788,0.110399163,1.402364989,1.443710171,0.356565089,0.191084878,0.797992438,0.676627853,1.35839458,0.349862639,0.397173672,1.176435649,0.458364617,0.404301927,0.33618464,0.270937859,0.485572536,0.335109985,0.156994472,0.142748206,0.506513755,0.237698223,0.441337575,0.256772427,0.263565299,0.186209711,0.290769573,0.614973618,0.436428743,0.161392508,0.472645374,0.427665397,0.483471435,0.43340163,0.394098133,0.440008426,0.301833205,0.498216574,0.277175248,0.451377866,0.185834925,0.451369053,0.484000139,0.471473269,0.179427694,0.395778034,0.394670979,0.241462221,0.507915059,0.561913444,0.564459121,0.377094466,0.346099631,0.412989583,0.116905817,0.497131893,1.282846885,0.586343072,0.177199062,0.500564028,1.540368258,0.154821929,1.455247976,0.192288021,1.463432363,0.413301738,0.153179853,0.546089284,0.592454322,0.366896148,1.28294698,0.234707935,1.442315346,1.207776891,0.637436433,0.595326768,1.052505621,0.849206732,0.325414951,0.328572742,0.157355092,0.064819519,1.630823461,0.150521457,0.07249959,0.088598214,1
0.292832799,0.229229516,0.151560545,0.347556341,0.085220619,0.224753636,0.351893142,0.085700315,1.136548449,1.318948756,0.284294156,0.392796226,0.416984652,1.514685939,1.124688664,0.131467244,1.723031737,1.827563705,0.487248527,0.320603642,0.934898691,0.810535781,1.732038438,0.47823007,0.455223553,1.461330828,0.555911928,0.555102522,0.395210225,0.330438996,0.272552276,0.501833457,0.081995888,0.123633442,0.248363112,0.138561718,0.575008434,0.244815598,0.350012617,0.347389234,0.472889659,0.788693287,0.477466806,0.224920183,0.280977177,0.54914586,0.21147548,0.47799336,0.39993625,0.629341616,0.330217125,0.696923477,0.371382515,0.428356525,0.24255826,0.602933856,0.511168788,0.123057922,0.225442675,0.43849289,0.490131467,0.415489327,0.177454773,0.201654603,0.175513153,0.172502383,0.412612545,0.240914687,0.151255053,0.569108063,1.586344209,0.198588593,0.184259915,0.622138956,0.666192357,0.180550742,1.634766825,0.221067103,0.670125002,0.170053606,0.138877226,0.612334338,0.588958689,0.110350974,0.644206746,0.326282249,0.634274979,1.446620901,0.577044128,0.572988584,0.576702759,0.480773656,0.093221262,0.877490922,0.174571385,0.129507495,1.758714342,0.263562976,0.105759795,-0.007159587,1
0.623451838,0.521165733,0.374089929,0.691563522,0.269063643,0.554075795,0.690462359,0.429886325,1.914972389,2.219543152,0.610187157,0.740269351,0.84420401,2.49849706,1.727052875,0.239804723,2.669664187,2.688342692,0.88519229,0.455625379,1.662177239,1.262352493,2.574262052,0.870703387,0.096112982,2.230512424,0.119834756,0.838572791,0.697182038,0.073599358,0.122262466,0.782731143,0.219807537,0.263977953,0.087632496,0.425227264,0.124623197,0.491954141,0.527098722,0.144899545,0.689185997,1.448138097,0.972512426,0.401212071,0.113791515,1.049857043,0.04620394,0.958534602,0.803516721,1.2217122,0.652789472,1.298586362,0.664475141,0.889369886,0.046491136,1.252150772,0.111905501,0.024002116,0.353548558,0.805664548,0.880291926,0.604731426,0.051928469,0.035034098,0.028316606,0.071089856,0.764610829,0.089395731,0.272986972,1.119426694,0.243187966,0.027779683,0.310588916,1.375093479,0.164790366,0.279712661,0.306557164,0.399284837,0.178868702,0.041890462,0.281682269,1.427968231,1.340543312,0.06409815,0.157727357,0.508684095,0.134271511,0.220860002,1.200457451,1.130765565,0.127889327,0.093455906,0.014893828,1.81083819,0.038232176,0.18597567,0.359138842,0.121237928,0.212468079,0.301436479,-1
0.582525953,0.449799998,0.344887418,0.648084078,0.249212739,0.394701992,0.497559175,0.288318689,1.442779779,1.639577635,0.587107553,0.627142567,0.599138258,1.738704495,1.463664278,0.164022734,1.865134661,1.983814875,0.57293998,0.437231781,1.171966616,1.106690535,1.950984859,0.607635308,0.145324977,1.759884507,0.188721598,0.734495628,0.535812403,0.121783101,0.097583435,0.567430915,0.159225771,0.216818625,0.126172101,0.395691053,0.243670596,0.332580177,0.409313909,0.205984358,0.507037687,0.967673241,0.594364113,0.281846079,0.050540793,0.600613609,0.086645985,0.553030428,0.499952794,0.86810894,0.429829913,0.885902286,0.459041933,0.514461914,0.119562986,0.895366745,0.24962788,0.085852697,0.26286378,0.745962796,0.581407068,0.455142663,0.076247659,0.103735123,0.107578485,0.053940254,0.527054048,0.036960796,0.213465964,0.644302848,0.967579248,0.115575675,0.329068474,0.913797582,0.352166498,0.250459114,0.964527601,0.292969253,0.333402651,0.060491349,0.293064887,0.89791527,0.88565094,0.065491641,0.28037658,0.385277773,0.344652595,0.971530783,0.839321885,0.744068698,0.215804744,0.149761604,0.06366015,0.957963467,0.097698843,0.124520057,0.996572575,0.159791039,0.107018324,0.177907024,-1
0.939917087,0.770534299,0.592241713,1.009563024,0.470456073,0.606474868,0.81563363,0.471698952,2.498370629,2.92589978,0.621018971,1.015979343,0.945442427,3.313297657,2.145875094,0.255763763,3.599996826,3.626474316,1.074219584,0.573889026,2.020781262,1.608541943,3.284607261,0.996939783,0.086366145,2.723796031,0.081959408,1.059245887,0.848458967,0.06148148,0.094666636,0.976393852,0.356691064,0.32687098,0.104676429,0.399178807,0.080864062,0.757404874,0.639970603,0.114376024,0.888206802,1.625864024,1.424151736,0.398369603,0.072669761,1.302244077,0.100899288,1.428224295,1.036974029,1.444965098,0.956694059,1.43736732,0.843526245,1.250493885,0.027182846,1.56510428,0.105999515,0.09707867,0.519923676,0.823312589,1.277876545,0.727651378,0.048711452,0.094488948,0.125172847,0.091791693,1.11381751,0.080360763,0.32106098,1.464808342,0.430892743,0.12748564,0.304953241,1.697394262,0.318049947,0.384869204,0.517593041,0.42260042,0.31256936,0.086280844,0.274240196,1.745400112,1.707664443,0.099954236,0.304812691,0.575382549,0.3173967,0.384520411,1.663080855,1.584856616,0.306154648,0.291171032,0.07129619,1.227736162,0.018321932,0.177696289,0.61584377,0.079908406,0.30508662,0.305478284,-1
0.60100555,0.58531452,0.407240524,0.549603945,0.233385769,0.467594944,0.520300112,0.374723355,1.675960482,1.901877941,0.583255963,0.58169311,0.638259999,2.158561477,1.544719284,0.191269776,2.381023455,2.395535074,0.602637792,0.413871184,1.485829984,1.181232869,2.216986099,0.704895832,0.140016272,1.902725171,0.163415146,0.805946287,0.550262851,0.084014905,0.055551022,0.727806362,0.140678609,0.241374639,0.081328283,0.432283625,0.183647452,0.523968854,0.450889191,0.093580034,0.63308231,1.27028865,0.802064821,0.320927054,0.037891114,0.747030376,0.095884307,0.812568518,0.790789771,0.973014598,0.590207515,1.098787037,0.676261642,0.811051654,0.049350629,0.990726936,0.204115279,0.067011445,0.448787932,0.783838169,0.776057872,0.534180387,0.038743771,0.055440345,0.076285218,0.02236691,0.687353332,0.024293337,0.352746495,0.9171193,0.247279979,0.076099041,0.344797754,1.060499191,0.073426372,0.264387163,0.327348221,0.379760305,0.069793256,0.080226178,0.310694378,1.150142815,1.182085271,0.013031161,0.072968615,0.467091738,0.060765413,0.192071009,1.150382893,1.053497878,0.068313949,0.037121992,0.049035355,1.844812866,0.045052466,0.133780167,0.423461011,0.071490679,0.183949058,0.242684265,-1
0.53460727,0.411265441,0.294770813,0.583266416,0.231569617,0.578664763,0.732753854,0.479473952,1.810427722,2.144532296,0.467777421,0.625924273,0.927347288,2.472733015,1.646178872,0.213829866,2.633467414,2.558253306,0.936179073,0.302461962,1.550807904,1.18071345,2.328856899,0.92964896,0.529328499,2.00147085,0.630719735,0.689982637,0.768374815,0.409407171,0.234788439,0.835177841,0.229413588,0.293619071,0.235147195,0.312735097,0.680215,0.581789117,0.5250235,0.218852625,0.724524614,1.358895729,0.964540626,0.341668318,0.206542494,1.089867113,0.237959118,0.95831237,0.789029999,1.355916344,0.748238896,1.280260841,0.649337682,0.883758774,0.311669874,1.478880165,0.643832983,0.140898458,0.41505407,0.61278067,0.908298554,0.620972403,0.180525123,0.219904553,0.212551952,0.132898401,0.817995722,0.146139368,0.324864485,1.175490847,0.85685645,0.238375074,0.228995295,1.499582039,0.384055151,0.366385348,1.064290189,0.377080028,0.375234533,0.249733863,0.18356449,1.496287054,1.417722522,0.12363848,0.363853051,0.498405249,0.344925603,0.63371436,1.341838398,1.241997215,0.360166532,0.302171848,0.08906193,1.165476449,0.214699334,0.172968679,1.168181748,0.134318185,0.146760138,0.322665318,1
0.765745346,0.681460015,0.581218802,0.8441208,0.43824416,0.6463576,0.902896812,0.41286965,2.605389099,3.117452634,0.545953247,0.874152504,1.062368478,3.534217694,2.13763093,0.254615293,3.682227269,3.491096044,1.206083433,0.544206705,2.190943831,1.459736469,3.203767104,1.077044787,0.123450361,2.751701723,0.125911826,0.937156241,0.975035903,0.085320943,0.01162794,1.049864809,0.334520855,0.321441448,0.008151558,0.381104624,0.127953495,0.790301571,0.800550904,0.001786817,0.964583347,1.862718079,1.289799566,0.540887443,0.018221482,1.446026478,0.006332664,1.38365643,1.113800325,1.713820322,1.05819983,1.689636442,0.929639341,1.318045999,0.026601412,1.844349735,0.128122543,0.053667259,0.636562506,0.729968277,1.256069808,0.843537725,0.044515074,0.0600987,0.052361622,0.049263368,1.2175041,0.030797059,0.475505592,1.653661789,0.185530722,0.061501616,0.29482792,2.008973083,0.01541368,0.378319312,0.199912299,0.53493477,0.023169661,0.028200639,0.227679438,2.074086584,2.068344755,0.051297705,0.036028461,0.686959234,0.041916571,0.137676558,1.977636887,1.827585784,0.03756104,0.044470903,0.045000635,1.782869649,0.009420315,0.211565401,0.238984877,-0.018949553,0.466062079,0.260046966,-1
